,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
2086,15194.0,3,15,7616.530000000001,4,4,4,444,12
2087,15195.0,3,1,3861.0,4,1,4,414,9
2088,15197.0,11,3,1079.6100000000001,4,3,3,433,10
2089,15198.0,92,2,193.64,2,2,1,221,5
2090,15199.0,59,4,1268.6999999999998,2,3,3,233,8
2091,15201.0,87,5,1236.54,2,4,3,243,9
2092,15203.0,26,6,1827.8,3,4,4,344,11
2093,15204.0,357,1,316.58,1,1,2,112,4
2094,15205.0,85,2,653.24,2,2,2,222,6
2095,15206.0,10,4,420.3,4,3,2,432,9
2096,15208.0,1,5,870.12,4,4,3,443,11
2097,15210.0,225,1,331.18,1,1,2,112,4
2098,15211.0,60,2,894.41,2,2,3,223,7
2099,15212.0,241,1,101.79999999999998,1,1,1,111,3
2100,15213.0,319,2,328.35,1,2,2,122,5
2101,15214.0,2,8,1661.44,4,4,4,444,12
2102,15215.0,47,3,734.9399999999999,3,3,3,333,9
2103,15216.0,88,1,96.6,2,1,1,211,4
2104,15218.0,11,11,5756.89,4,4,4,444,12
2105,15219.0,176,1,305.75,1,1,1,111,3
2106,15220.0,52,6,1778.9599999999996,2,4,4,244,10
2107,15221.0,366,1,403.25,1,1,2,112,4
2108,15222.0,319,1,585.0,1,1,2,112,4
2109,15223.0,226,2,755.75,1,2,3,123,6
2110,15224.0,358,2,322.0799999999999,1,2,2,122,5
2111,15225.0,234,1,409.4000000000001,1,1,2,112,4
2112,15226.0,311,1,154.41,1,1,1,111,3
2113,15227.0,37,5,1219.4,3,4,3,343,10
2114,15228.0,66,4,3386.71,2,3,4,234,9
2115,15230.0,239,2,429.6,1,2,2,122,5
2116,15232.0,113,2,612.0600000000001,2,2,2,222,6
2117,15234.0,277,1,197.00000000000006,1,1,1,111,3
2118,15235.0,218,12,2247.51,1,4,4,144,9
2119,15236.0,299,1,321.04999999999995,1,1,2,112,4
2120,15237.0,2,4,1412.3200000000002,4,3,3,433,10
2121,15238.0,29,3,1071.99,3,3,3,333,9
2122,15239.0,10,2,780.59,4,2,3,423,9
2123,15240.0,45,5,1706.57,3,4,4,344,11
2124,15241.0,67,8,1756.44,2,4,4,244,10
2125,15243.0,74,1,316.68,2,1,2,212,5
2126,15244.0,65,2,631.5699999999999,2,2,2,222,6
2127,15245.0,134,3,2515.84,2,3,4,234,9
2128,15246.0,238,2,514.15,1,2,2,122,5
2129,15247.0,122,1,356.0,2,1,2,212,5
2130,15249.0,32,13,6688.459999999999,3,4,4,344,11
2131,15251.0,9,11,10484.99,4,4,4,444,12
2132,15252.0,36,2,740.78,3,2,3,323,8
2133,15253.0,16,5,918.1999999999998,4,4,3,443,11
2134,15254.0,127,1,300.36000000000007,2,1,1,211,4
2135,15255.0,67,1,890.85,2,1,3,213,6
2136,15256.0,149,1,98.45,1,1,1,111,3
2137,15257.0,283,1,317.15,1,1,2,112,4
2138,15258.0,169,2,623.1600000000001,1,2,2,122,5
2139,15260.0,100,7,1810.77,2,4,4,244,10
2140,15261.0,135,1,254.81999999999996,2,1,1,211,4
2141,15262.0,324,1,178.95000000000002,1,1,1,111,3
2142,15263.0,107,1,156.50999999999996,2,1,1,211,4
2143,15264.0,64,1,393.7400000000001,2,1,2,212,5
2144,15265.0,151,2,1506.12,1,2,3,123,6
2145,15266.0,338,1,119.30000000000001,1,1,1,111,3
2146,15267.0,22,5,1717.36,3,4,4,344,11
2147,15269.0,24,1,408.8,3,1,2,312,6
2148,15270.0,16,7,2379.49,4,4,4,444,12
2149,15271.0,7,15,2507.07,4,4,4,444,12
2150,15272.0,57,2,721.94,2,2,3,223,7
2151,15274.0,4,2,716.57,4,2,3,423,9
2152,15275.0,38,1,615.14,3,1,2,312,6
2153,15276.0,66,1,135.31,2,1,1,211,4
2154,15277.0,47,1,255.89999999999998,3,1,1,311,5
2155,15279.0,355,1,290.51,1,1,1,111,3
2156,15280.0,172,1,113.12,1,1,1,111,3
2157,15281.0,59,9,2332.1499999999996,2,4,4,244,10
2158,15286.0,50,1,240.55,3,1,1,311,5
2159,15287.0,22,2,486.69,3,2,2,322,7
2160,15288.0,43,5,2306.5200000000004,3,4,4,344,11
2161,15289.0,29,3,939.78,3,3,3,333,9
2162,15290.0,5,18,7943.219999999999,4,4,4,444,12
2163,15291.0,26,15,4668.300000000001,3,4,4,344,11
2164,15292.0,201,1,180.94,1,1,1,111,3
2165,15296.0,51,6,3672.8599999999997,3,4,4,344,11
2166,15297.0,10,3,641.94,4,3,2,432,9
2167,15298.0,2,12,4799.9,4,4,4,444,12
2168,15299.0,67,7,4507.01,2,4,4,244,10
2169,15300.0,64,1,496.43999999999994,2,1,2,212,5
2170,15301.0,51,12,5070.349999999999,3,4,4,344,11
2171,15303.0,290,1,574.02,1,1,2,112,4
2172,15304.0,61,8,694.4000000000002,2,4,3,243,9
2173,15306.0,64,3,1174.35,2,3,3,233,8
2174,15307.0,96,1,205.3,2,1,1,211,4
2175,15308.0,274,1,310.46999999999997,1,1,2,112,4
2177,15312.0,75,4,924.85,2,3,3,233,8
2178,15313.0,110,1,52.0,2,1,1,211,4
2179,15314.0,199,1,327.96999999999997,1,1,2,112,4
2180,15315.0,64,2,570.5000000000001,2,2,2,222,6
2181,15316.0,327,1,165.0,1,1,1,111,3
2182,15318.0,4,1,312.62,4,1,2,412,7
2183,15319.0,284,1,204.5,1,1,1,111,3
2184,15320.0,44,1,267.13000000000005,3,1,1,311,5
2185,15321.0,71,3,2748.3100000000004,2,3,4,234,9
2186,15322.0,86,1,679.68,2,1,3,213,6
2187,15325.0,104,1,162.29000000000002,2,1,1,211,4
2188,15326.0,334,1,311.7099999999999,1,1,2,112,4
2189,15327.0,53,1,208.75,2,1,1,211,4
2190,15329.0,39,3,1049.7,3,3,3,333,9
2191,15330.0,32,2,714.9599999999999,3,2,3,323,8
2192,15332.0,366,4,1661.06,1,3,4,134,8
2193,15333.0,208,1,1028.56,1,1,3,113,5
2194,15334.0,157,3,351.67,1,3,2,132,6
2195,15335.0,54,1,173.97,2,1,1,211,4
2196,15339.0,66,2,574.0699999999999,2,2,2,222,6
2197,15341.0,81,1,2020.52,2,1,4,214,7
2198,15342.0,130,1,406.09,2,1,2,212,5
2199,15343.0,87,1,364.5,2,1,2,212,5
2200,15344.0,1,3,563.9399999999999,4,3,2,432,9
2201,15345.0,46,1,393.53999999999996,3,1,2,312,6
2202,15346.0,333,1,252.42000000000002,1,1,1,111,3
2203,15347.0,366,1,201.59999999999997,1,1,1,111,3
2204,15348.0,72,1,158.04,2,1,1,211,4
2205,15349.0,158,2,473.80999999999995,1,2,2,122,5
2207,15351.0,12,7,1960.11,4,4,4,444,12
2208,15353.0,255,2,777.0200000000002,1,2,3,123,6
2209,15355.0,29,2,277.05000000000007,3,2,1,321,6
2210,15356.0,31,10,2766.5,3,4,4,344,11
2211,15358.0,5,22,8347.2,4,4,4,444,12
2212,15360.0,40,1,427.92999999999995,3,1,2,312,6
2213,15361.0,362,1,418.9200000000001,1,1,2,112,4
2215,15364.0,96,2,913.1900000000002,2,2,3,223,7
2216,15365.0,26,7,2314.32,3,4,4,344,11
2217,15366.0,75,2,602.5100000000001,2,2,2,222,6
2218,15367.0,57,4,1877.5900000000004,2,3,4,234,9
2219,15368.0,21,1,446.94000000000005,3,1,2,312,6
2220,15370.0,41,7,2386.05,3,4,4,344,11
2221,15372.0,137,1,2007.4,2,1,4,214,7
2222,15373.0,8,12,2415.9100000000003,4,4,4,444,12
2223,15374.0,129,1,168.0,2,1,1,211,4
2224,15376.0,40,3,1233.3599999999997,3,3,3,333,9
2225,15379.0,169,7,3703.29,1,4,4,144,9
2226,15380.0,9,5,1690.26,4,4,4,444,12
2227,15381.0,214,2,596.85,1,2,2,122,5
2228,15382.0,15,6,5955.709999999999,4,4,4,444,12
2229,15384.0,170,2,642.41,1,2,2,122,5
2230,15385.0,40,1,316.88,3,1,2,312,6
2231,15386.0,186,1,394.14,1,1,2,112,4
2232,15388.0,270,1,140.54,1,1,1,111,3
2233,15389.0,172,1,500.0,1,1,2,112,4
2234,15392.0,5,4,1535.53,4,3,3,433,10
2235,15393.0,16,2,231.86,4,2,1,421,7
2236,15394.0,10,4,2183.5400000000004,4,3,4,434,11
2237,15395.0,326,1,107.45000000000002,1,1,1,111,3
2238,15396.0,113,1,288.17999999999995,2,1,1,211,4
2239,15397.0,290,1,94.0,1,1,1,111,3
2240,15398.0,16,2,1345.5300000000002,4,2,3,423,9
2241,15399.0,1,3,815.77,4,3,3,433,10
2242,15400.0,92,5,716.2,2,4,3,243,9
2243,15402.0,149,2,626.77,1,2,2,122,5
2244,15405.0,189,1,349.1,1,1,2,112,4
2245,15406.0,31,2,510.71000000000004,3,2,2,322,7
2246,15407.0,34,4,1056.44,3,3,3,333,9
2247,15408.0,264,1,267.18,1,1,1,111,3
2248,15410.0,84,8,3450.8400000000006,2,4,4,244,10
2249,15411.0,26,4,1358.88,3,3,3,333,9
2250,15412.0,171,1,190.53,1,1,1,111,3
2251,15414.0,10,3,774.9,4,3,3,433,10
2252,15415.0,313,1,572.81,1,1,2,112,4
2253,15416.0,65,4,3984.3199999999997,2,3,4,234,9
2254,15417.0,85,1,508.80000000000007,2,1,2,212,5
2255,15419.0,25,1,135.85999999999999,3,1,1,311,5
2256,15421.0,59,4,950.36,2,3,3,233,8
2257,15422.0,323,2,97.7,1,2,1,121,4
2258,15423.0,38,1,43.5,3,1,1,311,5
2259,15424.0,254,2,383.34000000000003,1,2,2,122,5
2260,15426.0,19,5,1447.3900000000003,4,4,3,443,11
2261,15427.0,33,3,1483.14,3,3,3,333,9
2262,15428.0,15,1,93.78,4,1,1,411,6
2263,15429.0,27,2,397.35,3,2,2,322,7
2264,15432.0,23,1,171.19,3,1,1,311,5
2265,15433.0,214,2,533.3,1,2,2,122,5
2266,15434.0,8,5,1041.48,4,4,3,443,11
2267,15435.0,22,1,149.29000000000002,3,1,1,311,5
2268,15436.0,12,3,1122.5300000000002,4,3,3,433,10
2269,15437.0,262,1,200.16,1,1,1,111,3
2270,15438.0,131,1,156.57999999999998,2,1,1,211,4
2271,15440.0,55,3,383.68,2,3,2,232,7
2272,15442.0,249,1,594.0,1,1,2,112,4
2273,15443.0,2,7,3236.9100000000003,4,4,4,444,12
2274,15444.0,9,2,1418.2600000000002,4,2,3,423,9
2275,15445.0,264,1,113.5,1,1,1,111,3
2276,15447.0,331,1,155.17,1,1,1,111,3
2277,15448.0,313,1,494.64,1,1,2,112,4
2278,15449.0,26,3,974.5200000000001,3,3,3,333,9
2279,15450.0,30,1,429.84,3,1,2,312,6
2280,15452.0,30,3,538.7299999999999,3,3,2,332,8
2281,15453.0,2,7,1388.37,4,4,3,443,11
2282,15454.0,362,1,179.10000000000002,1,1,1,111,3
2283,15456.0,283,3,447.22,1,3,2,132,6
2284,15457.0,262,1,237.07,1,1,1,111,3
2285,15458.0,25,1,161.64,3,1,1,311,5
2286,15460.0,354,1,216.76,1,1,1,111,3
2287,15462.0,94,3,234.6,2,3,1,231,6
2288,15463.0,29,1,126.14,3,1,1,311,5
2289,15464.0,338,1,1048.85,1,1,3,113,5
2290,15465.0,20,18,7354.619999999999,3,4,4,344,11
2291,15466.0,85,1,334.53000000000003,2,1,2,212,5
2292,15467.0,9,3,524.88,4,3,2,432,9
2293,15468.0,51,2,467.51,3,2,2,322,7
2294,15469.0,50,2,538.5500000000001,3,2,2,322,7
2295,15471.0,2,1,469.4799999999999,4,1,2,412,7
2296,15472.0,113,1,371.5600000000001,2,1,2,212,5
2297,15473.0,14,7,1771.2,4,4,4,444,12
2298,15475.0,77,1,454.10999999999996,2,1,2,212,5
2299,15478.0,40,2,1441.4199999999998,3,2,3,323,8
2300,15480.0,116,1,905.5,2,1,3,213,6
2301,15482.0,16,12,11054.960000000001,4,4,4,444,12
2302,15483.0,161,4,233.81,1,3,1,131,5
2303,15484.0,1,4,3594.3100000000004,4,3,4,434,11
2304,15485.0,30,3,2575.0,3,3,4,334,10
2305,15488.0,93,1,91.32000000000001,2,1,1,211,4
2306,15489.0,23,3,1134.28,3,3,3,333,9
2307,15491.0,95,6,3100.09,2,4,4,244,10
2308,15492.0,28,2,659.4599999999998,3,2,2,322,7
2309,15493.0,33,5,2001.8000000000002,3,4,4,344,11
2310,15494.0,21,2,1299.23,3,2,3,323,8
2311,15497.0,18,2,1262.2,4,2,3,423,9
2313,15500.0,8,4,1131.5600000000002,4,3,3,433,10
2314,15502.0,16,12,10384.929999999998,4,4,4,444,12
2315,15503.0,363,1,147.09,1,1,1,111,3
2316,15504.0,81,1,52.83,2,1,1,211,4
2317,15505.0,53,5,3610.96,2,4,4,244,10
2318,15506.0,23,3,979.26,3,3,3,333,9
2319,15507.0,172,1,492.36000000000007,1,1,2,112,4
2320,15508.0,189,6,1000.2700000000001,1,4,3,143,8
2321,15510.0,331,1,250.0,1,1,1,111,3
2322,15511.0,12,5,909.23,4,4,3,443,11
2323,15512.0,156,2,121.0,1,2,1,121,4
2324,15513.0,33,19,14758.22,3,4,4,344,11
2325,15514.0,12,11,4139.460000000001,4,4,4,444,12
2326,15516.0,45,3,62.43,3,3,1,331,7
2327,15517.0,233,1,267.03000000000003,1,1,1,111,3
2328,15518.0,64,8,1942.4499999999998,2,4,4,244,10
2329,15520.0,2,1,343.5,4,1,2,412,7
2330,15521.0,40,8,3000.2000000000003,3,4,4,344,11
2331,15522.0,33,2,398.84000000000003,3,2,2,322,7
2332,15523.0,84,1,412.01,2,1,2,212,5
2333,15524.0,25,1,440.0,3,1,2,312,6
2334,15525.0,2,3,825.92,4,3,3,433,10
2335,15526.0,33,2,148.44,3,2,1,321,6
2336,15527.0,19,8,2429.7800000000007,4,4,4,444,12
2337,15528.0,254,1,229.32999999999998,1,1,1,111,3
2338,15529.0,23,11,3995.23,3,4,4,344,11
2339,15530.0,22,4,1502.3500000000004,3,3,3,333,9
2340,15531.0,8,2,2007.4399999999996,4,2,4,424,10
2341,15532.0,25,4,1580.93,3,3,4,334,10
2342,15533.0,19,3,807.57,4,3,3,433,10
2343,15535.0,173,4,536.4000000000002,1,3,2,132,6
2344,15537.0,163,1,110.92000000000002,1,1,1,111,3
2345,15539.0,7,1,538.46,4,1,2,412,7
2346,15540.0,11,1,213.30000000000004,4,1,1,411,6
2347,15541.0,114,1,85.13,2,1,1,211,4
2348,15543.0,288,1,127.86,1,1,1,111,3
2349,15544.0,9,9,3546.7100000000005,4,4,4,444,12
2350,15545.0,54,2,292.71999999999997,2,2,1,221,5
2351,15547.0,7,14,4954.84,4,4,4,444,12
2352,15549.0,77,3,1693.2599999999998,2,3,4,234,9
2353,15550.0,4,4,575.6300000000002,4,3,2,432,9
2354,15551.0,37,1,436.05999999999995,3,1,2,312,6
2355,15552.0,217,1,90.12,1,1,1,111,3
2356,15553.0,60,1,437.23,2,1,2,212,5
2357,15554.0,278,1,217.2,1,1,1,111,3
2358,15555.0,12,16,4805.17,4,4,4,444,12
2359,15556.0,24,1,279.77,3,1,1,311,5
2360,15557.0,29,1,473.65,3,1,2,312,6
2361,15561.0,12,4,800.5899999999999,4,3,3,433,10
2362,15562.0,352,1,134.55,1,1,1,111,3
2363,15563.0,22,4,1400.44,3,3,3,333,9
2364,15565.0,50,2,173.16000000000003,3,2,1,321,6
2365,15567.0,19,1,186.01000000000002,4,1,1,411,6
2366,15568.0,3,3,758.29,4,3,3,433,10
2367,15569.0,104,5,1375.71,2,4,3,243,9
2368,15570.0,7,12,4165.52,4,4,4,444,12
2369,15571.0,12,4,650.4300000000001,4,3,2,432,9
2370,15572.0,5,7,2552.86,4,4,4,444,12
2371,15573.0,32,2,607.45,3,2,2,322,7
2372,15574.0,178,4,702.25,1,3,3,133,7
2373,15576.0,38,1,940.6700000000001,3,1,3,313,7
2374,15577.0,151,3,258.88000000000005,1,3,1,131,5
2375,15578.0,162,1,127.1,1,1,1,111,3
2376,15579.0,69,2,348.59999999999997,2,2,2,222,6
2377,15581.0,121,13,3679.9700000000003,2,4,4,244,10
2378,15582.0,25,3,682.9100000000001,3,3,3,333,9
2379,15584.0,24,4,725.11,3,3,3,333,9
2380,15585.0,177,1,455.29999999999995,1,1,2,112,4
2381,15587.0,50,4,913.6800000000001,3,3,3,333,9
2382,15589.0,256,3,478.53,1,3,2,132,6
2383,15592.0,47,1,388.58,3,1,2,312,6
2384,15593.0,71,1,199.8,2,1,1,211,4
2385,15594.0,16,5,1771.7800000000002,4,4,4,444,12
2386,15596.0,101,5,1406.5900000000001,2,4,3,243,9
2387,15597.0,35,1,324.57,3,1,2,312,6
2388,15598.0,53,1,240.68,2,1,1,211,4
2389,15599.0,27,2,761.74,3,2,3,323,8
2390,15601.0,11,14,6776.56,4,4,4,444,12
2391,15602.0,8,9,1297.8700000000001,4,4,3,443,11
2392,15603.0,79,1,48.480000000000004,2,1,1,211,4
2393,15604.0,52,1,216.39,2,1,1,211,4
2394,15605.0,36,5,1198.23,3,4,3,343,10
2395,15606.0,61,9,2920.16,2,4,4,244,10
2396,15607.0,337,1,104.76,1,1,1,111,3
2397,15608.0,28,4,1093.68,3,3,3,333,9
2398,15609.0,184,1,298.48,1,1,1,111,3
2399,15610.0,52,1,112.46,2,1,1,211,4
2400,15611.0,10,13,1591.4500000000003,4,4,4,444,12
2401,15612.0,36,2,195.15,3,2,1,321,6
2402,15615.0,10,23,10399.74,4,4,4,444,12
2403,15618.0,33,4,776.8510000000002,3,3,3,333,9
2404,15619.0,11,1,336.40000000000003,4,1,2,412,7
2405,15620.0,57,3,1553.1799999999998,2,3,3,233,8
2406,15621.0,4,4,1293.03,4,3,3,433,10
2407,15622.0,43,9,3709.5600000000004,3,4,4,344,11
2408,15623.0,141,1,301.03,1,1,1,111,3
2409,15624.0,117,4,588.13,2,3,2,232,7
2410,15625.0,104,4,1534.26,2,3,3,233,8
2411,15626.0,75,2,675.8000000000001,2,2,3,223,7
2412,15628.0,5,9,2870.24,4,4,4,444,12
2413,15630.0,45,2,1186.35,3,2,3,323,8
2414,15632.0,16,8,3285.3100000000004,4,4,4,444,12
2415,15634.0,17,1,243.55,4,1,1,411,6
2416,15636.0,90,2,724.76,2,2,3,223,7
2417,15637.0,53,1,223.36,2,1,1,211,4
2418,15639.0,134,1,425.32,2,1,2,212,5
2419,15640.0,4,15,12515.66,4,4,4,444,12
2420,15641.0,105,4,1887.2,2,3,4,234,9
2421,15643.0,192,3,664.0,1,3,3,133,7
2422,15644.0,166,4,812.9999999999999,1,3,3,133,7
2423,15645.0,19,1,612.01,4,1,2,412,7
2424,15646.0,158,3,447.64,1,3,2,132,6
2425,15648.0,204,2,657.3500000000001,1,2,2,122,5
2426,15649.0,336,2,816.0,1,2,3,123,6
2427,15651.0,37,3,646.3,3,3,2,332,8
2428,15652.0,91,1,337.74,2,1,2,212,5
2429,15653.0,93,2,877.4399999999999,2,2,3,223,7
2430,15654.0,9,2,922.5300000000001,4,2,3,423,9
2431,15655.0,243,1,560.6700000000001,1,1,2,112,4
2432,15656.0,45,4,748.5,3,3,3,333,9
2433,15657.0,23,1,30.0,3,1,1,311,5
2434,15658.0,190,5,1024.1,1,4,3,143,8
2435,15659.0,44,1,306.45000000000005,3,1,1,311,5
2436,15660.0,25,9,1600.86,3,4,4,344,11
2437,15661.0,317,2,309.8,1,2,2,122,5
2438,15663.0,106,1,138.14,2,1,1,211,4
2439,15664.0,51,1,386.43,3,1,2,312,6
2440,15665.0,168,2,2242.01,1,2,4,124,7
2441,15667.0,40,1,301.32000000000005,3,1,1,311,5
2442,15668.0,218,1,76.32000000000001,1,1,1,111,3
2443,15669.0,40,4,684.34,3,3,3,333,9
2444,15670.0,297,1,173.05,1,1,1,111,3
2445,15671.0,19,7,2657.13,4,4,4,444,12
2446,15673.0,88,4,2881.02,2,3,4,234,9
2447,15674.0,73,5,2446.6000000000004,2,4,4,244,10
2448,15675.0,81,3,323.69,2,3,2,232,7
2449,15676.0,19,3,3435.7599999999998,4,3,4,434,11
2450,15677.0,49,1,657.23,3,1,2,312,6
2451,15678.0,53,1,352.70000000000005,2,1,2,212,5
2452,15679.0,24,4,781.2800000000001,3,3,3,333,9
2453,15680.0,9,3,1333.6799999999998,4,3,3,433,10
2454,15681.0,25,5,1426.16,3,4,3,343,10
2455,15683.0,117,1,193.75,2,1,1,211,4
2456,15687.0,9,9,2993.1,4,4,4,444,12
2457,15689.0,120,2,254.1,2,2,1,221,5
2458,15690.0,4,2,239.76,4,2,1,421,7
2459,15691.0,252,1,136.8,1,1,1,111,3
2460,15692.0,28,1,191.03999999999996,3,1,1,311,5
2461,15694.0,1,14,6479.4,4,4,4,444,12
2462,15695.0,267,2,409.98,1,2,2,122,5
2463,15696.0,33,8,2736.46,3,4,4,344,11
2464,15699.0,18,1,309.6499999999999,4,1,2,412,7
2465,15700.0,172,2,696.6799999999998,1,2,3,123,6
2466,15701.0,2,4,1542.1399999999999,4,3,3,433,10
2467,15703.0,265,1,211.5,1,1,1,111,3
2468,15704.0,140,4,2293.62,1,3,4,134,8
2469,15705.0,201,1,143.10000000000002,1,1,1,111,3
2470,15706.0,64,4,1060.56,2,3,3,233,8
2471,15707.0,35,4,945.5799999999998,3,3,3,333,9
2472,15708.0,41,7,3364.24,3,4,4,344,11
2473,15709.0,284,1,133.25,1,1,1,111,3
2474,15712.0,9,5,1072.36,4,4,3,443,11
2475,15713.0,143,2,356.7,1,2,2,122,5
2476,15714.0,12,2,330.87999999999994,4,2,2,422,8
2477,15716.0,146,4,1118.81,1,3,3,133,7
2478,15717.0,234,1,150.3,1,1,1,111,3
2479,15719.0,33,13,5045.610000000001,3,4,4,344,11
2480,15720.0,24,1,598.73,3,1,2,312,6
2481,15721.0,12,1,507.08,4,1,2,412,7
2482,15722.0,36,5,2222.56,3,4,4,344,11
2483,15723.0,365,1,203.10000000000002,1,1,1,111,3
2484,15724.0,201,2,218.25,1,2,1,121,4
2485,15725.0,15,1,415.25,4,1,2,412,7
2486,15727.0,17,7,5178.959999999999,4,4,4,444,12
2487,15729.0,213,1,85.0,1,1,1,111,3
2488,15730.0,66,3,1120.88,2,3,3,233,8
2489,15732.0,212,2,294.11999999999995,1,2,1,121,4
2490,15733.0,283,1,162.3,1,1,1,111,3
2491,15734.0,115,2,1339.45,2,2,3,223,7
2492,15737.0,15,8,1205.1200000000001,4,4,3,443,11
2493,15738.0,19,16,4812.42,4,4,4,444,12
2494,15739.0,66,1,449.12,2,1,2,212,5
2495,15740.0,49,1,154.88000000000002,3,1,1,311,5
2496,15743.0,16,4,784.4600000000002,4,3,3,433,10
2497,15744.0,78,1,34.8,2,1,1,211,4
2498,15745.0,19,4,1094.59,4,3,3,433,10
2499,15746.0,134,1,196.88000000000002,2,1,1,211,4
2500,15747.0,13,3,974.0399999999998,4,3,3,433,10
2501,15748.0,40,1,149.30999999999997,3,1,1,311,5
2503,15750.0,3,8,2465.48,4,4,4,444,12
2504,15752.0,40,7,2637.38,3,4,4,344,11
2505,15753.0,305,1,79.2,1,1,1,111,3
2506,15754.0,51,3,458.57,3,3,2,332,8
2507,15755.0,10,6,2364.25,4,4,4,444,12
2508,15756.0,61,4,532.96,2,3,2,232,7
2509,15757.0,66,2,714.4200000000001,2,2,3,223,7
2510,15758.0,25,1,205.25,3,1,1,311,5
2511,15759.0,218,3,253.04000000000002,1,3,1,131,5
2512,15762.0,65,2,583.75,2,2,2,222,6
2513,15763.0,32,2,1086.9200000000003,3,2,3,323,8
2514,15764.0,88,6,3279.97,2,4,4,244,10
2515,15766.0,64,1,315.05999999999995,2,1,2,212,5
2516,15768.0,116,3,621.83,2,3,2,232,7
2518,15773.0,6,1,635.6800000000001,4,1,2,412,7
2519,15774.0,69,1,270.79999999999995,2,1,1,211,4
2520,15775.0,245,1,104.9,1,1,1,111,3
2521,15776.0,133,1,241.61999999999998,2,1,1,211,4
2522,15777.0,241,4,1047.1100000000001,1,3,3,133,7
2523,15780.0,184,3,475.28,1,3,2,132,6
2524,15781.0,25,3,345.46000000000004,3,3,2,332,8
2525,15782.0,10,3,2614.7400000000002,4,3,4,434,11
2526,15783.0,11,1,246.3,4,1,1,411,6
2527,15785.0,33,5,2328.9700000000003,3,4,4,344,11
2528,15786.0,46,3,4932.2,3,3,4,334,10
2529,15787.0,26,3,948.05,3,3,3,333,9
2530,15789.0,358,1,351.3,1,1,2,112,4
2531,15790.0,10,1,220.85,4,1,1,411,6
2532,15791.0,44,2,1612.69,3,2,4,324,9
2533,15793.0,15,3,965.6099999999999,4,3,3,433,10
2534,15795.0,150,1,610.01,1,1,2,112,4
2535,15796.0,1,8,2711.56,4,4,4,444,12
2536,15797.0,113,4,2207.4,2,3,4,234,9
2537,15799.0,76,3,884.14,2,3,3,233,8
2538,15800.0,107,2,699.0799999999999,2,2,3,223,7
2539,15801.0,46,3,1063.95,3,3,3,333,9
2540,15802.0,143,1,451.42,1,1,2,112,4
2541,15803.0,51,1,415.82000000000005,3,1,2,312,6
2542,15804.0,1,13,4206.389999999999,4,4,4,444,12
2543,15805.0,23,17,5528.4800000000005,3,4,4,344,11
2544,15806.0,46,3,784.5799999999999,3,3,3,333,9
2545,15807.0,50,3,903.9000000000001,3,3,3,333,9
2546,15808.0,306,4,3734.9700000000003,1,3,4,134,8
2547,15809.0,36,5,515.77,3,4,2,342,9
2548,15810.0,79,4,1391.98,2,3,3,233,8
2549,15811.0,22,6,2218.62,3,4,4,344,11
2550,15812.0,107,5,1801.14,2,4,4,244,10
2551,15813.0,208,2,1303.9099999999999,1,2,3,123,6
2552,15814.0,17,4,1945.33,4,3,4,434,11
2553,15815.0,64,5,2100.6,2,4,4,244,10
2554,15819.0,49,4,1905.4500000000003,3,3,4,334,10
2555,15820.0,320,1,206.98,1,1,1,111,3
2556,15821.0,44,2,570.9599999999999,3,2,2,322,7
2557,15822.0,3,2,885.4699999999999,4,2,3,423,9
2559,15825.0,172,1,532.94,1,1,2,112,4
2560,15826.0,56,3,1654.3100000000002,2,3,4,234,9
2561,15827.0,73,14,1836.09,2,4,4,244,10
2562,15829.0,99,2,636.1399999999998,2,2,2,222,6
2563,15830.0,38,1,576.0,3,1,2,312,6
2564,15831.0,58,3,801.76,2,3,3,233,8
2565,15832.0,254,1,836.7900000000001,1,1,3,113,5
2566,15834.0,70,4,2233.75,2,3,4,234,9
2567,15835.0,44,4,954.09,3,3,3,333,9
2568,15836.0,50,1,137.37,3,1,1,311,5
2569,15837.0,65,1,391.98,2,1,2,212,5
2571,15839.0,33,3,1048.49,3,3,3,333,9
2572,15840.0,59,2,355.55999999999995,2,2,2,222,6
2573,15841.0,73,4,1224.06,2,3,3,233,8
2574,15843.0,304,1,118.95000000000002,1,1,1,111,3
2575,15844.0,46,1,130.73999999999998,3,1,1,311,5
2576,15845.0,18,8,3711.77,4,4,4,444,12
2577,15847.0,38,2,389.2699999999999,3,2,2,322,7
2578,15850.0,19,2,238.85,4,2,1,421,7
2579,15852.0,187,2,160.70999999999998,1,2,1,121,4
2580,15853.0,52,1,110.80000000000001,2,1,1,211,4
2581,15854.0,4,12,2974.6499999999996,4,4,4,444,12
2582,15855.0,137,5,712.24,2,4,3,243,9
2584,15857.0,19,1,296.99999999999994,4,1,1,411,6
2585,15858.0,16,5,1438.8500000000001,4,4,3,443,11
2586,15860.0,41,8,977.2099999999998,3,4,3,343,10
2587,15861.0,12,8,3165.3599999999997,4,4,4,444,12
2588,15862.0,8,4,832.88,4,3,3,433,10
2589,15863.0,26,2,68.84,3,2,1,321,6
2590,15864.0,22,6,1936.3200000000004,3,4,4,344,11
2591,15865.0,41,3,895.13,3,3,3,333,9
2592,15866.0,101,1,230.53,2,1,1,211,4
2593,15867.0,5,15,3812.64,4,4,4,444,12
